ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
1302,*/kunˈint/,/kuvˈɨnt/,2,0.3333333333333333,0.25,6,6
1303,*/zˈit͡ʃe/,/zˈit͡ʃe/,0,0.0,0.0,4,4
1304,*/spˈune/,/spˈune/,0,0.0,0.0,5,5
1305,*/inɡɨnˈa/,/ɨnɡɨnˈa/,1,0.16666666666666666,0.038461538461538464,6,6
1306,*/lˈimbə/,/lˈimbə/,0,0.0,0.0,5,5
1307,*/nˈume/,/nˈume/,0,0.0,0.0,4,4
1308,*/urˈa/,/urˈa/,0,0.0,0.0,3,3
1309,*/rspˈonde/,/rəspˈunde/,2,0.25,0.5769230769230769,7,8
1310,*/streɡˈa/,/striɡˈa/,1,0.16666666666666666,0.038461538461538464,6,6
1311,*/p?1ˈinde/,/prˈinde/,1,0.16666666666666666,0.038461538461538464,6,6
1312,*/aˈe/,/ave̯ˈa/,3,0.75,1.0192307692307692,2,4
1313,*/ae̯a/,/ave̯ˈa/,2,0.5,0.6923076923076923,3,4
1314,*/kˈae̯r/,/t͡ʃˈer/,3,1.0,0.5961538461538461,4,3
1315,*/dˈae̯də/,/zˈadə/,2,0.5,0.5,5,4
1316,*/fˈae̯n/,/fˈɨn/,2,0.6666666666666666,0.46153846153846156,4,3
1317,*/fwˈet/,/fˈət/,2,0.6666666666666666,0.6538461538461539,4,3
1318,*/fwe̯ˈatə/,/fˈatə/,2,0.5,0.8269230769230769,6,4
1319,*/askultˈa/,/askultˈa/,0,0.0,0.0,7,7
1320,*/t͡ʃˈe/,/t͡ʃˈine/,3,0.75,1.2692307692307692,2,4
1321,*/pˈəs/,/pˈəs/,0,0.0,0.0,3,3
1322,*/prˈes/,/prˈins/,2,0.4,0.5384615384615384,4,5
1323,*/rspˈos/,/rəspˈuns/,3,0.42857142857142855,1.1538461538461537,5,7
1324,*/ure̯ˈakurə/,/urˈeke/,5,1.0,1.5576923076923077,8,5
1325,*/ˈokur/,/ˈokj/,2,0.6666666666666666,0.9230769230769231,4,3
1326,*/dˈomn/,/dˈomn/,0,0.0,0.0,4,4
1327,*/dˈomnə/,/do̯ˈamnə/,2,0.3333333333333333,0.6730769230769231,5,6
1328,*/ˈerede/,/vˈerde/,2,0.4,0.8653846153846154,5,5
1329,*/kˈap/,/kˈap/,0,0.0,0.0,3,3
1330,*/t͡sˈine/,/t͡sˈine/,0,0.0,0.0,4,4
1331,*/ˈede/,/vˈede/,1,0.25,0.6538461538461539,3,4
1332,*/rˈide/,/rˈɨde/,1,0.25,0.038461538461538464,4,4
1333,*/d/,/dˈu/,1,0.5,0.9423076923076923,1,2
1334,*/sˈand͡ʒe/,/sˈɨnd͡ʒe/,1,0.2,0.11538461538461539,5,5
1335,*/nˈo/,/nˈu/,1,0.5,0.038461538461538464,2,2
1336,*/mjˈere/,/mjˈere/,0,0.0,0.0,5,5
1337,*/fjˈere/,/fjˈere/,0,0.0,0.0,5,5
1338,*/sˈare/,/sˈare/,0,0.0,0.0,4,4
1339,*/ˈintre/,/ˈɨntre/,1,0.2,0.038461538461538464,5,5
1340,*/p?1ˈe/,/pˈe/,1,0.5,0.5769230769230769,3,2
1341,*/jˈakə/,/vˈakə/,1,0.25,0.28846153846153844,4,4
1342,*/ˈo/,/ˈow/,1,0.5,0.5,1,2
1343,*/t͡ʃˈer/,/t͡ʃˈerb/,1,0.25,0.4230769230769231,3,4
1344,*/ʒurˈa/,/ʒurˈa/,0,0.0,0.0,4,4
1345,*/ʒˈoj̊/,/ʒˈoj/,1,0.3333333333333333,0.038461538461538464,3,3
1346,*/frˈant/,/frˈɨnt/,1,0.2,0.11538461538461539,5,5
1347,*/dˈos/,/dˈos/,0,0.0,0.0,3,3
1348,*/ʒˈos/,/ʒˈos/,0,0.0,0.0,3,3
1349,*/pjˈesekə/,/pjˈersekə/,1,0.125,0.38461538461538464,7,8
1350,*/ʃˈapte/,/ʃˈapte/,0,0.0,0.0,5,5
1351,*/ko̯ˈapsə/,/ko̯ˈapsə/,0,0.0,0.0,6,6
1352,*/f?1ˈipʃj̊/,/frˈipse/,3,0.5,0.3076923076923077,6,6
1353,*/lˈapte/,/lˈapte/,0,0.0,0.0,5,5
1354,*/fˈapt/,/fˈapt/,0,0.0,0.0,4,4
1355,*/lˈupt/,/lˈupt/,0,0.0,0.0,4,4
1356,*/pjˈeptine/,/pjˈeptene/,1,0.125,0.038461538461538464,8,8
1357,*/pjˈept/,/pjˈept/,0,0.0,0.0,5,5
1358,*/dˈimn/,/dˈemn/,1,0.25,0.038461538461538464,4,4
1359,*/lˈimn/,/lˈemn/,1,0.25,0.038461538461538464,4,4
1360,*/pˈumn/,/pˈumn/,0,0.0,0.0,4,4
1361,*/ʃj̊/,/jeʃˈi/,3,0.75,0.9615384615384616,2,4
1362,*/frəsinˈet/,/frəsinˈet/,0,0.0,0.0,8,8
1363,*/kunˈat/,/kumnˈat/,1,0.16666666666666666,0.4230769230769231,5,6
1364,*/ˈapə/,/ˈapə/,0,0.0,0.0,3,3
1365,*/jˈapə/,/jˈapə/,0,0.0,0.0,4,4
1366,*/lˈimbə/,/lˈimbə/,0,0.0,0.0,5,5
1367,*/interuɡˈa/,/ɨntrebˈa/,4,0.5714285714285714,1.0576923076923077,8,7
1368,*/skˈarə/,/skˈarə/,0,0.0,0.0,5,5
1369,*/murere/,/mujˈere/,2,0.3333333333333333,0.3076923076923077,6,6
1370,*/pərete/,/perˈete/,2,0.3333333333333333,0.1346153846153846,6,6
1371,*/lˈakbʒ/,/lˈat͡s/,3,1.0,1.2884615384615385,5,3
1372,*/kəmˈasd͡ʒə/,/kəmˈaʃə/,2,0.3333333333333333,0.6730769230769231,7,6
1373,*/ɡjˈazə/,/ɡe̯ˈat͡sə/,2,0.4,0.1346153846153846,5,5
1374,*/bˈine/,/bˈine/,0,0.0,0.0,4,4
1375,*/fjˈer/,/fjˈer/,0,0.0,0.0,4,4
1376,*/fˈat͡ʃet͡sj̊/,/fˈat͡ʃet͡sj/,1,0.16666666666666666,0.038461538461538464,6,6
1377,*/pˈər/,/pˈər/,0,0.0,0.0,3,3
1378,*/pˈər/,/pˈər/,0,0.0,0.0,3,3
1379,*/ˈinə/,/vˈɨnə/,2,0.5,0.6923076923076923,3,4
1380,*/fˈatə/,/fˈatə/,0,0.0,0.0,4,4
1381,*/mˈasə/,/mˈasə/,0,0.0,0.0,4,4
1382,*/kˈunʒ/,/kˈuj/,2,0.6666666666666666,0.8461538461538461,4,3
1383,*/ˈin/,/vˈin/,1,0.3333333333333333,0.6923076923076923,2,3
1384,*/spərˈa/,/sperˈa/,1,0.2,0.057692307692307696,5,5
1385,*/strəpˈund͡ʒe/,/strəpˈund͡ʒe/,0,0.0,0.0,9,9
1386,*/t͡ʃˈer/,/t͡ʃˈer/,0,0.0,0.0,3,3
1387,*/rˈi/,/rˈɨw/,2,0.6666666666666666,0.6153846153846154,2,3
1388,*/ko̯ˈat͡ʃe/,/ko̯ˈat͡ʃe/,0,0.0,0.0,5,5
1389,*/ˈund͡ʒe/,/ˈund͡ʒe/,0,0.0,0.0,4,4
1390,*/aʒutˈa/,/aʒutˈa/,0,0.0,0.0,5,5
1391,*/fˈazə/,/fˈat͡sə/,1,0.25,0.09615384615384616,4,4
1392,*/rˈoz/,/rˈojb/,2,0.5,0.7692307692307693,3,4
1393,*/ˈazə/,/ˈajbə/,2,0.5,0.6538461538461539,3,4
1394,*/skˈazə/,/skˈajbə/,2,0.3333333333333333,0.6538461538461539,5,6
1395,*/stˈawr/,/stˈawl/,1,0.2,0.038461538461538464,5,5
1396,*/t͡ʃˈiwr/,/t͡ʃˈur/,2,0.6666666666666666,0.6923076923076923,4,3
1397,*/skˈamn/,/skˈawn/,1,0.2,0.25,5,5
1398,*/dˈamnə/,/dˈawnə/,1,0.2,0.25,5,5
1399,*/ˈuwre/,/ˈud͡ʒer/,3,0.75,0.9807692307692307,4,4
1400,*/jˈaɡurə/,/nˈeɡurə/,2,0.3333333333333333,0.3076923076923077,6,6
1401,*/rˈuɡ/,/rˈuɡ/,0,0.0,0.0,3,3
1402,*/nˈae̯/,/nˈeɡ/,2,0.6666666666666666,0.3076923076923077,3,3
1403,*/aˈunkur/,/ˈunkj/,3,0.75,1.5384615384615385,6,4
1404,*/bˈae/,/be̯ˈa/,2,0.6666666666666666,0.23076923076923078,3,3
1405,*/adˈuk/,/adˈuk/,0,0.0,0.0,4,4
1406,*/ˈan/,/ˈan/,0,0.0,0.0,2,2
1407,*/ʃʃˈo/,/ʃtjˈu/,3,0.75,0.8461538461538461,3,4
1408,*/ʃt͡ʃˈij/,/ʃtˈij/,1,0.25,0.19230769230769232,4,4
1409,*/nˈoj/,/nˈoj/,0,0.0,0.0,3,3
1410,*/ˈoj/,/vˈoj/,1,0.3333333333333333,0.6538461538461539,2,3
1411,*/t?1ˈej/,/trˈej/,1,0.25,0.038461538461538464,4,4
1412,*/ˈawzj̊/,/ˈawzj/,1,0.25,0.038461538461538464,4,4
1413,*/kˈasəe̯/,/kˈase/,2,0.5,0.46153846153846156,5,4
1414,*/lˈupj̊/,/lˈupj/,1,0.25,0.038461538461538464,4,4
1415,*/lˈimbə/,/lˈimbə/,0,0.0,0.0,5,5
1416,*/pˈand/,/kˈɨnd/,2,0.5,0.2692307692307692,4,4
1417,*/jˈeste/,/jˈeste/,0,0.0,0.0,5,5
1418,*/ˈele/,/jˈel/,2,0.6666666666666666,0.7307692307692307,3,3
1419,*/e̯ˈawə/,/jˈa/,3,1.5,1.0576923076923077,4,2
1420,*/ˈej̊/,/jˈej/,2,0.6666666666666666,0.38461538461538464,2,3
1421,*/e̯ˈawəe̯/,/jˈele/,5,1.25,0.8846153846153846,5,4
1422,*/jˈo/,/jˈew/,2,0.6666666666666666,0.5,2,3
1423,*/jˈe/,/jˈe/,0,0.0,0.0,2,2
1424,*/jˈarə/,/jerˈa/,2,0.5,0.28846153846153844,4,4
1425,*/nˈeɡrw̍/,/nˈeɡru/,1,0.2,0.038461538461538464,5,5
1426,*/ne̯ˈaɡrə/,/ne̯ˈaɡrə/,0,0.0,0.0,6,6
1427,*/ne̯ˈaɡrəe̯/,/nˈeɡre/,4,0.8,0.8076923076923077,7,5
1428,*/se̯ˈarə/,/se̯ˈarə/,0,0.0,0.0,5,5
1429,*/zˈet͡ʃe/,/zˈet͡ʃe/,0,0.0,0.0,4,4
1430,*/mo̯ˈawə/,/mo̯ˈalə/,1,0.2,0.34615384615384615,5,5
1431,*/ste̯ˈawə/,/ste̯ˈa/,2,0.5,1.0192307692307692,6,4
1432,*/pˈinə/,/pˈanə/,1,0.25,0.07692307692307693,4,4
1433,*/bˈunə/,/bˈunə/,0,0.0,0.0,4,4
1434,*/mjˈa/,/me̯ˈa/,1,0.3333333333333333,0.038461538461538464,3,3
1435,*/mˈonte/,/mˈunte/,1,0.2,0.038461538461538464,5,5
1436,*/ɡəˈinə/,/ɡəˈinə/,0,0.0,0.0,5,5
1437,*/pərˈinte/,/pərˈinte/,0,0.0,0.0,7,7
1438,*/sɨnetˈate/,/sənətˈate/,2,0.25,0.11538461538461539,8,8
1439,*/t͡ʃietˈate/,/t͡ʃetˈate/,1,0.16666666666666666,0.4423076923076923,7,6
1440,*/zˈik/,/zˈik/,0,0.0,0.0,3,3
1441,*/ʃˈes/,/ʃˈes/,0,0.0,0.0,3,3
1442,*/pət͡sj̊/,/pət͡sˈi/,1,0.25,0.11538461538461539,4,4
1443,*/skˈa/,/skˈəw/,2,0.5,0.7307692307692307,3,4
1444,*/skurd͡ʒˈa/,/zɡɨrjˈa/,4,0.6666666666666666,0.4807692307692308,6,6
1445,*/strəpˈund͡ʒe/,/strəpˈund͡ʒe/,0,0.0,0.0,9,9
1446,*/pˈae̯r/,/t͡ʃˈer/,3,1.0,0.5961538461538461,4,3
1447,*/tˈimp/,/tˈimp/,0,0.0,0.0,4,4
1448,*/fəmˈald͡ʒə/,/fəmˈeje/,4,0.6666666666666666,1.0,7,6
